"title_description","base_salary"
"PRINCIPAL","204386.00"
"TEACHER","133777.00"
"TEACHER","120039.00"
"TEACHER","120039.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","125494.00"
"TEACHER","118132.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL ASSIGNED","175127.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","119450.00"
"TEACHER","121677.00"
"TEACHER","125494.00"
"TEACHER","96566.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL","157706.00"
"TEACHER","129880.00"
"GUIDANCE COUNSELOR","118317.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","157199.00"
"ASSISTANT PRINCIPAL","165399.00"
"ASSISTANT PRINCIPAL","146710.00"
"EDUCATIONAL ADMINISTRATOR CSA","164741.00"
"TEACHER","121677.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","129880.00"
"TEACHER","129177.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"PRINCIPAL","190239.00"
"TEACHER","120039.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"PRINCIPAL","187576.00"
"TEACHER SPECIAL EDUCATION","111756.00"
"ASSISTANT PRINCIPAL","141960.00"
"ASSISTANT PRINCIPAL","148870.00"
"PRINCIPAL","185170.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","103472.00"
"TEACHER","93644.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","129880.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"EDUCATIONAL ADMINISTRATOR CSA","138973.00"
"TEACHER","113803.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL","157706.00"
"TEACHER","121839.00"
"TEACHER","121677.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"SCHOOL SOCIAL WORKER","138189.00"
"TEACHER","113803.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","120039.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER","129631.00"
"TEACHER","110848.00"
"ASSISTANT PRINCIPAL","141960.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","134262.00"
"TEACHER","113803.00"
"TEACHER","120039.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"PRINCIPAL","192559.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER","107619.00"
"TEACHER","133777.00"
"TEACHER","109852.00"
"TEACHER","105785.00"
"TEACHER SPECIAL EDUCATION","98226.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER","125494.00"
"TEACHER","153777.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","105103.00"
"TEACHER","111350.00"
"ASSISTANT PRINCIPAL","165399.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"EDUCATIONAL ADMINISTRATOR CSA","156921.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","109657.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","120039.00"
"ASSISTANT PRINCIPAL ASSIGNED","165399.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"PRINCIPAL","196385.00"
"ASSISTANT PRINCIPAL","141960.00"
"ASSISTANT PRINCIPAL","141960.00"
"TEACHER","85174.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","109852.00"
"TEACHER","125494.00"
"TEACHER","93644.00"
"TEACHER SPECIAL EDUCATION","91633.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","93644.00"
"TEACHER","117531.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","102565.00"
"TEACHER","133777.00"
"TEACHER","120039.00"
"TEACHER SPECIAL EDUCATION","109852.00"
"ASSISTANT PRINCIPAL","157601.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER SPECIAL EDUCATION","102565.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"SCHOOL SECRETARY","88153.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","120039.00"
"PRINCIPAL","190239.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER","129631.00"
"TEACHER","97185.00"
"TEACHER","111756.00"
"ASSISTANT PRINCIPAL","175127.00"
"PRINCIPAL","192559.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","105520.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"SCHOOL SECRETARY","88153.00"
"TEACHER","125494.00"
"PRINCIPAL","204386.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","129880.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","120039.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","167027.00"
"TEACHER","133777.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"PRINCIPAL","197605.00"
"TEACHER","133777.00"
"TEACHER","98226.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","167027.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","164931.00"
"TEACHER","111756.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER","125494.00"
"TEACHER","102565.00"
"ASSISTANT PRINCIPAL","146710.00"
"TEACHER SPECIAL EDUCATION","117308.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","111756.00"
"ASSISTANT PRINCIPAL","144534.00"
"TEACHER","117210.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","117210.00"
"TEACHER SPECIAL EDUCATION","102565.00"
"TEACHER","89942.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"PRINCIPAL","184657.00"
"TEACHER","121677.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER","125494.00"
"TEACHER","111756.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","111756.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","105520.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","132994.00"
"TEACHER","125494.00"
"TEACHER","129631.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"ASSISTANT PRINCIPAL","165399.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER-REG SUB","82037.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","113803.00"
"ASSISTANT PRINCIPAL","146710.00"
"TEACHER","133777.00"
"TEACHER","111756.00"
"TEACHER SPECIAL EDUCATION","111350.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"PRINCIPAL","185170.00"
"PRINCIPAL","187043.00"
"TEACHER","129631.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","77900.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","113803.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","113803.00"
"PRINCIPAL","189921.00"
"TEACHER","113394.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","146277.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","140237.00"
"TEACHER SPECIAL EDUCATION","128137.00"
"TEACHER SPECIAL EDUCATION","140237.00"
"PRINCIPAL","197290.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","108823.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"PRINCIPAL","192559.00"
"TEACHER","129880.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","113803.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"EDUCATIONAL ADMINISTRATOR CSA","167027.00"
"TEACHER","137994.00"
"ASSISTANT PRINCIPAL","157706.00"
"EDUCATIONAL ADMINISTRATOR CSA","167027.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","113803.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"PRINCIPAL","179962.00"
"TEACHER","120039.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER","125494.00"
"TEACHER","129631.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","120039.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","133777.00"
"TEACHER","105520.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"ASSISTANT PRINCIPAL","146710.00"
"PRINCIPAL","187576.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","113394.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER SPECIAL EDUCATION","109852.00"
"TEACHER","80266.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","152936.00"
"TEACHER","121677.00"
"TEACHER","146277.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"PRINCIPAL","192645.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","146710.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","136091.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","103472.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","129880.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"COMMUNITY SUPERTINDENT","253423.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","97469.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","129880.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","165399.00"
"TEACHER","133777.00"
"TEACHER","121303.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","129880.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"ASSISTANT PRINCIPAL","146710.00"
"TEACHER","106509.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","111350.00"
"TEACHER","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","162998.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","125494.00"
"TEACHER","129880.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL","162998.00"
"TEACHER ASSIGNED A","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","164931.00"
"TEACHER","101441.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","93644.00"
"TEACHER SPECIAL EDUCATION","107619.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"EDUCATIONAL ADMINISTRATOR CSA","164931.00"
"TEACHER","121677.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","118132.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"EDUCATIONAL ADMINISTRATOR CSA","164931.00"
"TEACHER SPECIAL EDUCATION","82037.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","121677.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"SCHOOL SOCIAL WORKER","120484.00"
"TEACHER","106509.00"
"TEACHER","133777.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","109852.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","110488.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","137296.00"
"TEACHER","105520.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"PRINCIPAL","201980.00"
"TEACHER","125494.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","113394.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"EDUCATIONAL ADMINISTRATOR CSA","149189.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","129631.00"
"TEACHER ASSIGNED A","121677.00"
"PRINCIPAL","174096.00"
"ASSISTANT PRINCIPAL","162998.00"
"PRINCIPAL","209117.00"
"TEACHER","125494.00"
"TEACHER","120039.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER","133777.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"PRINCIPAL","204386.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","110848.00"
"TEACHER","110488.00"
"TEACHER","133777.00"
"TEACHER","129631.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER","120039.00"
"TEACHER","113394.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","132994.00"
"TEACHER","106509.00"
"TEACHER","129631.00"
"ASSISTANT SUPERINTENDENT","235741.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER ASSIGNED A","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","125494.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","129631.00"
"PRINCIPAL","204386.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","110848.00"
"TEACHER","121677.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","114691.00"
"TEACHER SPECIAL EDUCATION","117210.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER","132539.00"
"GUIDANCE COUNSELOR","137520.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","140237.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","111756.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"GUIDANCE COUNSELOR","137520.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","121677.00"
"TEACHER","109852.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","129880.00"
"TEACHER","125494.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","110091.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER","133777.00"
"ADULT EDUCATION TEACHER","133773.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","129880.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","142131.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"ASSISTANT SUPERINTENDENT","215793.00"
"TEACHER","113803.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"ASSISTANT SUPERINTENDENT","229849.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"SCHOOL PSYCHOLGIST","126756.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"EDUCATIONAL ADMINISTRATOR CSA","151859.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","111756.00"
"TEACHER","133777.00"
"TEACHER","129631.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","113394.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","113394.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","106509.00"
"TEACHER","120039.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"ASSISTANT PRINCIPAL","146710.00"
"TEACHER SPECIAL EDUCATION","129631.00"
"TEACHER","129631.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER SPECIAL EDUCATION","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","110848.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","137994.00"
"TEACHER ASSIGNED A","125494.00"
"ASSISTANT PRINCIPAL","137296.00"
"PRINCIPAL","209117.00"
"TEACHER SPECIAL EDUCATION","110848.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","162998.00"
"TEACHER","93644.00"
"TEACHER","104145.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER","121677.00"
"TEACHER","129631.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","121677.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","110848.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","111756.00"
"TEACHER","79306.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","84345.00"
"TEACHER SPECIAL EDUCATION","84627.00"
"TEACHER","125494.00"
"PRINCIPAL","201980.00"
"ASSISTANT PRINCIPAL","148870.00"
"TEACHER","133777.00"
"TEACHER ASSIGNED A","125494.00"
"TEACHER","111350.00"
"EDUCATIONAL ADMINISTRATOR CSA","162538.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"GUIDANCE COUNSELOR","124254.00"
"12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL","165399.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","125494.00"
"EDUCATIONAL ADMINISTRATOR CSA","156921.00"
"TEACHER SPECIAL EDUCATION","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","93644.00"
"TEACHER","129880.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","121677.00"
"TEACHER SPECIAL EDUCATION","120039.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"ASSISTANT PRINCIPAL","146710.00"
"TEACHER","133777.00"
"TEACHER SPECIAL EDUCATION","133777.00"
"TEACHER","121677.00"
"ASSISTANT PRINCIPAL","165399.00"
"TEACHER","117531.00"
"TEACHER","114691.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","125494.00"
"TEACHER","133777.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","165399.00"
"ASSISTANT PRINCIPAL","141960.00"
"TEACHER","133777.00"
"ASSISTANT PRINCIPAL","175127.00"
